file	identifier
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_3_2012
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL304_2009
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01133_2013
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1155_2008
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_187_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL205_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_IOWA_20_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA11_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_58_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_110_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_156_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_34_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_225_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01158_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00002_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_900_2004
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_84_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL198_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_135_2015
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_62_2012
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL335_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_15_2009
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03041_2013
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_140_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_DELAWARE_16_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_223_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00010_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_36_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01068_2012
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01058_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_LOUISIANA_18_2014
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL352_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_44_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_44_2014
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_58_2012
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_8_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_LOUISIANA_20_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_53_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_WISCONSIN_77_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_06_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_45_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_113_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_25_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_NHRC0002_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_266_2015
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03026_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01190_2013
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_31_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_MAINE_40_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01168_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_23_2015
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03079_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01071_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_26_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_107_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01193_2013
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_23_2012
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL385_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_MEXICO_26_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_235_2015
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03049_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_CALIFORNIA_86_2015
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_151_2013
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_61_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_38_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_TEXAS_UR06_0566_2007
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03034_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_PUERTO_RICO_16_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_908_2004
allyears_unpassaged.fasta	ORIGINAL_|_A_LOUISIANA_12_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_54_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00043_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_224_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ARKANSAS_01_2010
allyears_unpassaged.fasta	ORIGINAL_|_A_ALABAMA_07_2014
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01053_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_ARIZONA_16_2015
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_36_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_236_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_GUATEMALA_27_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_59_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_WEST_VIRGINIA_23_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01189_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01100_2012
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA07_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_TEXAS_99_2014
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01139_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ILLINOIS_UR06_0436_2007
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL391_2009
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03002_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01169_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_OHIO_26_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01163_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_COLORADO_UR06_0279_2007
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_48_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MISSOURI_42_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01092_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_253_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01118_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_87_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MISSISSIPPI_10_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_21_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_34_2015
allyears_unpassaged.fasta	P0_|_A_MANAGUA_194_01_2010
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00044_2013
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_3904_2009
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL363_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_37_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA69_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_TENNESSEE_21_2015
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1148_2008
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_50_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL169_2009
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_167_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01052_2012
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01209_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_42_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_RHODE_ISLAND_02_2010
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL243_2009
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00071_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00049_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_77_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_85_2015
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_123_2013
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_4_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_28_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ARIZONA_17_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_PUERTO_RICO_22_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_PUERTO_RICO_22_2014
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01079_2012
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00079_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_NETHERLANDS_771_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_22_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_COLORADO_UR06_0558_2007
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL172_2009
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_147_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_168_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00022_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA42_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_41_2010
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_107_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_84_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL319_2009
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01149_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01173_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_165_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_CALIFORNIA_UR06_0547_2007
allyears_unpassaged.fasta	ORIGINAL_|_A_CALIFORNIA_85_2015
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03035_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_55_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL259_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_HONDURAS_6768_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_16_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ARIZONA_27_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_GUATEMALA_18_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_PUERTO_RICO_10_2015
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_11_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_58_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_53_2009
allyears_unpassaged.fasta	P0_|_A_MANAGUA_305_10_2010
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_190_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_70_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_18_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_NHRC0002_2003
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_136_2015
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1135_2008
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_NHRC0002_2007
allyears_unpassaged.fasta	ORIGINAL_|_A_MISSISSIPPI_13_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_NHRC0002_2005
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_160_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_75_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_SOUTH_DAKOTA_36_2015
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_137_2013
allyears_unpassaged.fasta	P0_|_A_MISSOURI_NHRC0002_2004
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_933_2006
allyears_unpassaged.fasta	ORIGINAL_|_A_ILLINOIS_UR06_0567_2007
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01127_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_923_2006
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01090_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_WYOMING_11_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_CALIFORNIA_108_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL314_2009
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03003_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_155_2015
allyears_unpassaged.fasta	P0_|_A_MANAGUA_1422_03_2010
allyears_unpassaged.fasta	ORIGINAL_|_A_TEXAS_46_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_PENNSYLVANIA_08_2010
allyears_unpassaged.fasta	ORIGINAL_|_A_TEXAS_57_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_262_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_IOWA_38_2015
allyears_unpassaged.fasta	P0_|_A_MANAGUA_2912_04_2010
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1188_2009
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL181_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_INDIANA_10_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_JERSEY_26_2014
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_26_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_CONNECTICUT_02_2015
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03062_2012
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_NHRC0007_2005
allyears_unpassaged.fasta	ORIGINAL_|_A_DOMINICA_672_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_IOWA_41_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_GUATEMALA_19_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_93_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MINNESOTA_42_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_UTAH_14_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_78_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_GUATEMALA_13_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_29_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_44_2015
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_146_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_19_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_GUATEMALA_9704_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_COLORADO_20_2014
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_29_2012
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL343_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_WISCONSIN_84_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL143_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_63_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MASSACHUSETTS_28_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA87_2011
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00050_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_11_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_NORTH_CAROLINA_24_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_98_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_SOUTH_CAROLINA_09_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00094_2013
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1099_2007
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_17_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_17_2015
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1151_2008
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01182_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_MARTINIQUE_2160_2015
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_54_2012
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01083_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_55_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01194_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_43_2015
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1146_2008
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_76_2012
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03039_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_TEXAS_UR06_0603_2007
allyears_unpassaged.fasta	ORIGINAL_|_A_CALIFORNIA_UR06_0463_2007
allyears_unpassaged.fasta	P0_|_A_MANAGUA_4203_02_2010
allyears_unpassaged.fasta	ORIGINAL_|_A_PENNSYLVANIA_59_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALABAMA_12_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_01_2011
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_89_2012
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_141_2013
allyears_unpassaged.fasta	P0_|_A_MANAGUA_3244_02_2010
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_19_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_TEXAS_69_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_OHIO_UR06_0410_2007
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_111_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_OKLAHOMA_21_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_918_2005
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_138_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_PENNSYLVANIA_15_2010
allyears_unpassaged.fasta	ORIGINAL_|_A_CALIFORNIA_01_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_GUATEMALA_9151_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_MINNESOTA_43_2015
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1143_2008
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_191_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_154_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_INDIANA_18_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL344_2009
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA57_2011
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA32_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_NEBRASKA_07_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_25_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_55_2009
allyears_unpassaged.fasta	P0_|_A_MANAGUA_2867_01_2010
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_117_2013
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_16_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_103_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA68_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_232_2015
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_4017_2009
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1192_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_COLORADO_UR06_0454_2007
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_913_2005
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA71_2011
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00084_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_57_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_PENNSYLVANIA_46_2015
allyears_unpassaged.fasta	P0_|_A_TEXAS_NHRC0001_2011
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL362_2009
allyears_unpassaged.fasta	OR_|_A_NEW_HAMPSHIRE_17_2014
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00096_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_219_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_NETHERLANDS_778_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_TEXAS_29_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_30_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_116_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_INDIANA_28_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_63_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_63_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_MEXICO_25_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ILLINOIS_UR06_0334_2007
allyears_unpassaged.fasta	P0_|_A_NEW_YORK_1140_2008
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_31_2014
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01183_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00060_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_25_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA50_2011
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL322_2009
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01155_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01104_2012
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_77_2012
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL263_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_37_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_54_2015
allyears_unpassaged.fasta	OR_|_A_NEW_YORK_02_2012
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03063_2013
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL286_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_178_2015
allyears_unpassaged.fasta	P0_|_A_SOUTH_CAROLINA_NHRC0001_2011
allyears_unpassaged.fasta	P0_|_A_MEXICO_24011_2008
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00095_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_43_2015
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_99_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_COLORADO_21_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_COLORADO_21_2014
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL387_2009
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01172_2013
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_124_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00068_2013
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL173_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_UR06_0150_2007
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01134_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01204_2013
allyears_unpassaged.fasta	P0_|_A_SANTA_CLARA_YGA_03009_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_247_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01148_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_GEORGIA_12_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_65_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_FLORIDA_85_2015
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00083_2013
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_00076_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_IOWA_40_2015
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_5_2012
allyears_unpassaged.fasta	P0_|_A_BOSTON_DOA15_2011
allyears_unpassaged.fasta	ORIGINAL_|_A_MONTANA_09_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_KENTUCKY_UR06_0158_2007
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_91_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_WASHINGTON_62_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_HAWAII_22_2014
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL293_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_MASSACHUSETTS_22_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_139_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_NETHERLANDS_779_2014
allyears_unpassaged.fasta	P0_|_A_BOSTON_YGA_01072_2012
allyears_unpassaged.fasta	P0_|_A_TEXAS_JMM_17_2012
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_140_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_OREGON_05_2014
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_227_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_COLORADO_UR06_0535_2007
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_161_2013
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL302_2009
allyears_unpassaged.fasta	ORIGINAL_|_A_NEW_YORK_5_2006
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_137_2015
allyears_unpassaged.fasta	P0_|_A_MEXICO_24014_2008
allyears_unpassaged.fasta	ORIGINAL_|_A_IOWA_52_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_IOWA_48_2015
allyears_unpassaged.fasta	P0_|_A_CALIFORNIA_VRDL199_2009
allyears_unpassaged.fasta	P0_|_A_HOUSTON_JMM_134_2013
allyears_unpassaged.fasta	ORIGINAL_|_A_ALASKA_158_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_GEORGIA_13_2015
allyears_unpassaged.fasta	ORIGINAL_|_A_OHIO_UR06_0256_2007
allyears_unpassaged.fasta	P0_|_A_MANAGUA_4763_03_2010
